Id_Produits;Type;Fournisseur;Prix_vente
nut_001;barres 85 g;Oh Yeah;7,85 €
nut_002;barres choco 20g;Oh Yeah;9,75 €
nut_003;barres proteinissima;Oh Yeah;4,85 €
nut_004;barres jumbo;fitadium;12,45 €
nut_005;smoothies;fitadium;7,99 €
nut_006;énergy cake;fitadium;5,99 €
acc_101;corde à sauter;fitness mad;18,50 €
acc_102;élastique;fitness mad;22,00 €
acc_103;gymball;fitness mad;37,50 €
acc_104;tapis de sol souple;harbinger;39,00 €
acc_105;tapis de sol renforcé;harbinger;45,00 €
vet_201;pantalons;better bodies;29,00 €
vet_202;vestes;better bodies;84,00 €
vet_203;débardeurs;better bodies;13,00 €
vet_204;Tee-Shirts;better bodies;10,50 €
